date,duration_sec,duration_min,danceability,energy,tempo,acousticness,loudness,valence,track_count,duration_sec_ma12,duration_sec_ma36,duration_sec_ma60,danceability_ma12,acousticness_ma12,duration_rolling_std
1945-03-01,199.5711989200149,3.3261866486669147,0.5021708069318176,0.19606417794621583,107.57273443700126,0.6655200631944747,-18.952562358325963,0.43959757710209235,1330.5,233.742233476196,244.9538066908884,237.54866220567817,0.5083877306744307,0.6749462311228113,37.38255739568206
1945-04-01,205.89616230407296,3.431602705067883,0.48870223712065186,0.1929703523623617,107.01533407462989,0.6923735139197007,-19.085188825815244,0.4257786441341511,1284.75,226.27553022655397,243.6442724952001,238.20196978934962,0.5084912029070247,0.6703756524646214,32.56433271550935
1945-05-01,212.22112568813102,3.537018761468851,0.4752336673094862,0.1898765267785076,106.45793371225851,0.7192269646449269,-19.217815293304525,0.41195971116620994,1239.0,220.34123438065637,242.71379439341567,238.86630019746718,0.5070866704680898,0.6692966326268109,27.257676155549927
1945-06-01,218.54608907218912,3.6424348178698187,0.46176509749832045,0.18678270119465348,105.90053334988714,0.7460804153701529,-19.35044176079381,0.39814077819826876,1193.25,215.9393459385033,242.1623723855351,239.5416534300308,0.504174133357626,0.6717091716093803,22.032384633327844
1945-07-01,224.87105245624718,3.7478508742707866,0.4482965276871547,0.18368887561079938,105.34313298751576,0.772933866095379,-19.48306822828309,0.38432184523032753,1147.5,213.06986490009464,241.99000647155833,240.22802948704063,0.4997535915756333,0.6776132694123289,17.684326023742138
1945-08-01,231.19601584030528,3.8532669306717544,0.434827957875989,0.18059505002694526,104.78573262514439,0.799787316820605,-19.615694695772373,0.37050291226238635,1101.75,211.7327912654304,242.19669665148544,240.92542836849654,0.49382504512211195,0.6870089260356572,15.313493189956985
1945-09-01,237.52097922436334,3.9586829870727223,0.42135938806482326,0.17750122444309113,104.22833226277302,0.826640767545831,-19.748321163261657,0.3566839792944452,1056.0,211.92812503451066,242.78244292531633,241.63385007439857,0.4863884939970616,0.6998961414793651,15.65095664058551
1945-10-01,243.8459426084214,4.06409904347369,0.4078908182536576,0.17440739885923703,103.67093190040164,0.8534942182710572,-19.88094763075094,0.342865046326504,1010.25,213.65586620733538,243.7472452930511,242.35329460474674,0.4774439382004825,0.7162749157434525,17.97043119753151
1945-11-01,250.1709059924795,4.169515099874658,0.39442224844249185,0.1713135732753829,103.11353153803027,0.8803476689962833,-20.01357409824022,0.3290461133585628,964.5,216.91601478390453,245.09110375468967,243.08376195954096,0.4669913777323744,0.7361452488279193,20.78310189362178
1945-12-01,256.4958693765376,4.274931156275626,0.3809536786313261,0.1682197476915288,102.55613117565889,0.9072011197215093,-20.146200565729504,0.3152271803906216,918.75,221.70857076421817,246.814018310232,243.8252521387814,0.4550308125927376,0.7595071407327659,22.80497979665347
1946-01-01,262.82083276059564,4.380347212676594,0.3674851088201604,0.16512592210767468,101.99873081328752,0.9340545704467353,-20.278827033218786,0.3014082474226804,873.0,228.03353414827623,248.9159889596783,244.5777651424679,0.4415622427815718,0.786360591457992,22.804979796653452
1946-02-01,262.53637831313773,4.375606305218962,0.3737225324216029,0.17028127169003668,102.81258326112636,0.9315492793497884,-20.005836275376392,0.3126204016675117,871.4166666666666,233.8077127130413,250.67547826266303,245.2459087542539,0.42973583908812346,0.8107674803647035,21.952292471572427
1946-03-01,262.2519238656798,4.37086539776133,0.37995995602304544,0.1754366212723987,103.6264357089652,0.9290439882528415,-19.732845517534,0.32383255591234295,869.8333333333334,239.0311064585134,252.09248621918627,245.82968297413936,0.4195516015123925,0.8327278074529008,20.472737430954712
1946-04-01,261.9674694182219,4.366124490303698,0.38619737962448797,0.1805919708547607,104.44028815680404,0.9265386971558947,-19.459854759691606,0.33504471015717424,868.25,243.70371538469246,253.16701282924805,246.3290878021243,0.4110095300543788,0.8522415727225837,18.529131090510244
1946-05-01,261.683014970764,4.3613835828460665,0.3924348032259305,0.1857473204371227,105.25414060464288,0.9240334060589477,-19.186864001849212,0.34625686440200554,866.6666666666666,247.82553949157855,253.89905809284832,246.74412323820872,0.4041096247140825,0.869308776173752,16.250438429466858
1946-06-01,261.3985605233061,4.356642675388435,0.398672226827373,0.19090267001948472,106.06799305248173,0.9215281149620007,-18.91387324400682,0.3574690186468368,865.0833333333334,251.39657877917162,254.288622009987,247.07478928239257,0.3988518854915036,0.8839294178064061,13.746923836370387
1946-07-01,261.1141060758482,4.351901767930803,0.40490965042881555,0.1960580196018467,106.88184550032057,0.9190228238650539,-18.64088248616443,0.3686811728916681,863.5,254.41683324747171,254.3357045806643,247.32108593467592,0.39523631238664203,0.8961034976205458,11.119682018044733
1946-08-01,260.82965162839025,4.347160860473171,0.4111470740302581,0.20121336918420873,107.69569794815942,0.916517532768107,-18.367891728322036,0.37989332713649937,861.9166666666666,256.88630289647875,254.04030580488,247.48301319505876,0.39326290539949776,0.9058310156161707,8.468439398828671
1946-09-01,260.54519718093235,4.342419953015539,0.4173844976317006,0.20636871876657073,108.50955039599826,0.91401224167116,-18.094900970479642,0.3911054813813306,860.3333333333334,258.8049877261929,253.40242568263426,247.56057106354103,0.3929316645300709,0.9131119717932816,5.901114325568109
1946-10-01,260.26074273347444,4.337679045557907,0.42362192123314313,0.21152406834893273,109.3234028438371,0.911506950574213,-17.82191021263725,0.4023176356261619,858.75,260.172887736614,252.42206421392706,247.5537595401228,0.3942425897783613,0.9179463661518779,3.5540890619276966
1946-11-01,259.97628828601654,4.332938138100275,0.42985934483458565,0.21667941793129475,110.13725529167594,0.9090016594772662,-17.548919454794856,0.4135297898709932,857.1666666666666,260.99000292774207,251.0992213987583,247.46257862480402,0.3971956811443691,0.9203341986919599,1.676954094031018
1946-12-01,259.69183383855864,4.328197230642643,0.4360967684360282,0.22183476751365674,110.95110773951478,0.9064963683803193,-17.275928696952462,0.42474194411582444,855.5833333333334,261.25633329957714,249.43389723712804,247.28702831758477,0.4017909386280943,0.9202754694135273,1.025615095835772
1947-01-01,259.40737939110073,4.323456323185011,0.4423341920374707,0.22699011709601874,111.76496018735362,0.9039910772833724,-17.00293793911007,0.43595409836065574,854.0,260.97187885211923,247.42609172903633,247.0271086184649,0.4080283622295368,0.9177701783165805,1.0256150958358088
1947-02-01,255.86945721584817,4.264490953597469,0.43802857839451625,0.22654640381393054,111.52688098001758,0.9053482547260528,-17.057083185212356,0.42699578318042325,868.75,260.41630209401177,245.65511964554514,246.8302411496989,0.41338719939394625,0.9155867595979359,1.6909871015539568
1947-03-01,252.33153504059558,4.2055255840099255,0.4337229647515618,0.22610269053184232,111.28880177268152,0.9067054321687333,-17.111228431314647,0.4180374680001908,883.5,259.58960302525475,244.1209809866547,246.69642591128664,0.4178674501213226,0.9137252132575936,2.7838264374094863
1947-04-01,248.793612865343,4.146560214422383,0.4294173511086074,0.22565897724975412,111.05072256534548,0.9080626096114138,-17.165373677416937,0.4090791528199583,898.25,258.49178164584816,242.8236757523649,246.62566290322818,0.42146911441166596,0.9121855392955535,4.064068713034732
1947-05-01,245.25569069009043,4.08759484483484,0.42511173746565295,0.22521526396766592,110.81264335800942,0.9094197870540943,-17.219518923519225,0.4001208376397259,913.0,257.122837955792,241.76320394267566,246.61795212552354,0.4241921922649761,0.9109677377118156,5.4289229744151
1947-06-01,241.71776851483787,4.028629475247297,0.4208061238226985,0.2247715506855777,110.57456415067338,0.9107769644967748,-17.27366416962151,0.3911625224594934,927.75,255.48277195508635,240.9395655575871,246.67329357817263,0.42603668368125325,0.91007180850638,6.8155024789724665
1947-07-01,238.17984633958528,3.9696641056597546,0.4165005101797441,0.2243278374034895,110.33648494333733,0.9121341419394553,-17.327809415723802,0.38220420727926097,942.5,253.5715836437311,240.3527605970991,246.79168726117555,0.4270025886604973,0.9094977516792468,8.173179175527597
1947-08-01,234.6419241643327,3.9106987360722116,0.41219489653678965,0.2238841241214013,110.09840573600128,0.9134913193821358,-17.381954661826093,0.3732458920990285,957.25,251.38927302172632,240.00278906121184,246.97313317453228,0.4270899072027082,0.9092455672304159,9.454734924956565
1947-09-01,231.10400198908013,3.8517333664846687,0.4078892828938352,0.22344041083931307,109.86032652866524,0.9148484968248163,-17.43609990792838,0.364287576918796,972.0,248.93584008907195,239.88965094992514,247.21763131824275,0.4262986393078861,0.9093152551598873,10.611920455581672
1947-10-01,227.56607981382757,3.7927679968971257,0.40358366925088074,0.22299669755722487,109.62224732132918,0.9162056742674968,-17.490245154030667,0.35532926173856355,986.75,246.21128484576806,240.01334626323913,247.52518169230703,0.4246287849760309,0.909706815467661,11.59183189045383
1947-11-01,224.02815763857498,3.733802627309583,0.3992780556079263,0.22255298427513667,109.38416811399314,0.9175628517101773,-17.544390400132958,0.34637094655833106,1001.5,243.21560729181456,240.37387500115378,247.8957842967251,0.42208034420714263,0.9104202481537368,12.332525499799685
1947-12-01,220.4902354633224,3.6748372577220403,0.3949724419649719,0.22210927099304845,109.14608890665708,0.9189200291528578,-17.59853564623525,0.3374126313780986,1016.25,239.9488074272116,240.97123716366892,248.329439131497,0.41865331700122127,0.911455553218115,12.756159811473838
1948-01-01,216.95231328806983,3.6158718881344973,0.39066682832201743,0.22166555771096025,108.90800969932104,0.9202772065955382,-17.652680892337536,0.32845431619786614,1031.0,236.410885251959,241.8054327507848,248.82614619662263,0.41434770335826693,0.9128127306607956,12.756159811473868
1948-02-01,218.6493409917881,3.6441556831964688,0.3913199348185321,0.22221051257696853,108.87828881589668,0.9189623152514924,-17.587619119103287,0.3292577340241041,1048.5833333333333,233.309208899954,242.51107456900237,249.150389156391,0.41045531639360155,0.913947235704582,12.102995203350542
1948-03-01,220.34636869550638,3.6724394782584397,0.39197304131504673,0.2227554674429768,108.8485679324723,0.9176474239074467,-17.522557345869043,0.330061151850342,1066.1666666666667,230.64377837119653,243.08816261832155,249.30216801080206,0.4069761561072253,0.914859068349475,11.005120780540453
1948-04-01,222.04339639922466,3.700723273320411,0.39262614781156135,0.22330042230898509,108.81884704904795,0.9163325325634009,-17.457495572634794,0.33086456967657996,1083.75,228.41459366568674,243.53669689874246,249.28148275985578,0.40391022249913805,0.9155482285954739,9.616077549512802
1948-05-01,223.74042410294294,3.7290070683823826,0.39327925430807603,0.22384537717499337,108.78912616562359,0.915017641219355,-17.392433799400546,0.3316679875028179,1101.3333333333333,226.62165478342442,243.85667741026498,249.08833340355224,0.4012575155693399,0.9160147164425788,8.072445703019936
1948-06-01,225.43745180666122,3.757290863444354,0.3939323608045907,0.22439033204100164,108.75940528219921,0.9137027498753093,-17.3273720261663,0.33247140532905584,1118.9166666666667,225.2649617244097,244.0481041528892,248.72271994189143,0.39901803531783103,0.9162585318907901,6.52429355376099
1948-07-01,227.1344795103795,3.7855746585063255,0.39458546730110533,0.22493528690700992,108.72968439877485,0.9123878585312635,-17.262310252932053,0.3332748231552938,1136.5,224.34451448864252,244.11097712661513,248.1846423748733,0.3971917817446111,0.9162796749401075,5.176561204075218
1948-08-01,228.8315072140978,3.8138584535682964,0.39523857379761995,0.2254802417730182,108.69996351535049,0.9110729671872176,-17.197248479697805,0.3340782409815317,1154.0833333333333,223.860313076123,244.0452963314427,247.47410070249788,0.39577875484968034,0.916078145590531,4.328002798788837
1948-09-01,230.52853491781607,3.842142248630268,0.39589168029413463,0.22602519663902648,108.67024263192611,0.9097580758431719,-17.13218670646356,0.33488165880776966,1171.6666666666667,223.81235748685094,243.8510617673719,246.59109492476514,0.39477895463303864,0.9156539438420607,4.242793323972369
1948-10-01,232.22556262153435,3.8704260436922393,0.3965447867906493,0.22657015150503476,108.64052174850175,0.9084431844991261,-17.067124933229312,0.3356850766340076,1189.25,224.2006477208265,243.52827343440288,245.53562504167513,0.39419238109468596,0.9150070696946964,4.794851450443289
1948-11-01,233.92259032525263,3.8987098387542103,0.39719789328716393,0.22711510637104304,108.6108008650774,0.9071282931550803,-17.002063159995064,0.33648849446024554,1206.8333333333333,225.0251837780497,243.07693133253542,244.3076910532278,0.3940190342346224,0.9141375231484384,5.553252146341775
1948-12-01,235.6196180289709,3.9269936338161817,0.39785099978367855,0.22766006123705132,108.58107998165302,0.9058134018110345,-16.93700138676082,0.3372919122864835,1224.4166666666667,226.28596565852035,242.49703546176974,242.9072929594232,0.394258914052848,0.9130453042032864,6.1187204016385675
1949-01-01,237.31664573268918,3.955277428878153,0.3985041062801932,0.2282050161030596,108.55135909822866,0.9044985104669887,-16.87193961352657,0.3380953301127214,1242.0,227.98299336223866,241.78858582210557,241.3344307602613,0.39491202054936264,0.9117304128592405,6.118720401638538
1949-02-01,235.6713503741675,3.9278558395694585,0.40515430591939255,0.23267657360379077,108.64025971087085,0.8979739674079169,-16.735693887171788,0.3479393907047584,1202.5833333333333,229.4014941441036,241.0423350460231,239.9352123961386,0.3960648848077677,0.909981383872276,5.718186030236754
1949-03-01,234.02605501564585,3.900434250260764,0.4118045055585919,0.23714813110452193,108.72916032351304,0.8914494243488451,-16.599448160817005,0.35778345129679534,1163.1666666666667,230.54146800411525,240.25828313352218,238.7096378670552,0.3977175068280631,0.9077982172423925,5.076424545135444
1949-04-01,232.38075965712417,3.8730126609520696,0.4184547051977912,0.24161968860525307,108.81806093615523,0.8849248812897734,-16.463202434462225,0.36762751188883236,1123.75,231.4029149422735,239.43643008460276,237.65770717301095,0.39986988661024897,0.9051809129695901,4.324682128548151
1949-05-01,230.7354642986025,3.845591071643375,0.42510490483699054,0.24609124610598423,108.90696154879743,0.8784003382307016,-16.326956708107442,0.3774715724808693,1084.3333333333333,231.9858349585785,238.57677589926496,236.77942031400596,0.4025220241543252,0.9021294710538692,3.6104117896190706
1949-06-01,229.09016894008082,3.8181694823346803,0.43175510447618987,0.2505628036067154,108.99586216143962,0.8718757951716298,-16.19071098175266,0.3873156330729063,1044.9166666666667,232.2902280530301,237.67932057750872,236.07477729004023,0.4056739194602918,0.8986438914952292,3.130168512916511
1949-07-01,227.44487358155914,3.790747893025986,0.4384053041153892,0.2550343611074466,109.08476277408181,0.8653512521125581,-16.054465255397876,0.3971596936649433,1005.5,232.3160942256284,236.744064119334,235.54377810111367,0.4093255725281488,0.8947241742936703,3.084642197083872
1949-08-01,225.79957822303749,3.7633263037172915,0.4450555037545885,0.25950591860817773,109.17366338672402,0.8588267090534863,-15.918219529043093,0.40700375425698027,966.0833333333334,232.06343347637338,235.7710065247409,235.18642274722637,0.4134769833578961,0.8903703194491926,3.4931332255370737
1949-09-01,224.1542828645158,3.735904714408597,0.45170570339378785,0.26397747610890887,109.26256399936621,0.8523021659944146,-15.781973802688311,0.41684781484901723,926.6666666666667,231.53224580526503,234.76014779372932,235.0027112283783,0.4181281519495339,0.8855823269617962,4.167347126035046
1949-10-01,222.50898750599413,3.708483125099902,0.4583559030329872,0.26844903360964006,109.3514646120084,0.8457776229353428,-15.645728076333528,0.4266918754410542,887.25,230.72253121230332,233.71148792629933,234.99264354456946,0.42327907830306205,0.880360196831481,4.899957812625236
1949-11-01,220.86369214747248,3.6810615357912075,0.4650061026721865,0.2729205911103712,109.44036522465059,0.839253079876271,-15.509482349978745,0.43653593603309115,847.8333333333334,229.6342896974883,232.62502692245087,235.15621969579982,0.42892976241848063,0.8747039290582469,5.533785047453697
1949-12-01,219.2183967889508,3.6536399464825133,0.47165630231138583,0.2773921486111024,109.52926583729278,0.8327285368171993,-15.373236623623963,0.4463799966251282,808.4166666666667,228.26752126082,231.50076478218398,235.49343968206944,0.43508020429578953,0.868613523642094,5.9321967784321314
1950-01-01,217.57310143042912,3.6262183571738187,0.47830650195058516,0.28186370611183353,109.61816644993498,0.8262039937581275,-15.23699089726918,0.45622405721716514,769.0,226.6222259022983,230.33870150549865,236.00430350337825,0.4417304039349888,0.8620889805830222,5.932196778432149
1950-02-01,218.6645733350362,3.644409555583937,0.4741776948152473,0.27810084794945283,109.40537987502543,0.8334565198990318,-15.315472523177021,0.4474542293198163,786.5833333333334,225.2049944823707,229.30523250880944,236.42794246669624,0.4474823530096434,0.8567125266239484,5.59574177957718
1950-03-01,219.7560452396433,3.662600753994055,0.4700488876799094,0.27433798978707213,109.19259330011587,0.8407090460399361,-15.39395414908486,0.43868440142246756,804.1666666666666,224.01582700103714,228.40035779211632,236.76435657202344,0.4523360515197532,0.8524841617648727,5.03935506366858
1950-04-01,220.84751714425042,3.6807919524041735,0.4659200805445715,0.2705751316246915,108.97980672520633,0.8479615721808405,-15.4724357749927,0.42991457352511875,821.75,223.05472345829767,227.6240773554193,237.01354581935968,0.4562914994653182,0.849403886005795,4.351880918368823
1950-05-01,221.9389890488575,3.698983150814292,0.46179127340923365,0.2668122734623108,108.76702015029679,0.8552140983217449,-15.550917400900541,0.42114474562776993,839.3333333333334,222.32168385415227,226.97639119871837,237.17551020870513,0.4593486968463385,0.8474716993467152,3.619774747962096
1950-06-01,223.0304609534646,3.7171743492244103,0.4576624662738958,0.2630494152999301,108.55423357538724,0.8624666244626492,-15.629399026808382,0.4123749177304212,856.9166666666666,221.81670818860093,226.45729932201357,237.25024974005973,0.461507643662814,0.8466876017876336,2.950507368238232
1950-07-01,224.12193285807172,3.7353655476345287,0.4535336591385579,0.25928655713754944,108.3414470004777,0.8697191506035535,-15.707880652716222,0.40360508983307236,874.5,221.53979646164362,226.06680172530486,237.23776441342346,0.4627683399147447,0.8470515933285497,2.4950511902607224
1950-08-01,225.2134047626788,3.7535567460446466,0.44940485200322,0.25552369897516874,108.12866042556814,0.8769716767444579,-15.786362278624061,0.39483526193572355,892.0833333333334,221.4909486732804,225.80489840859227,237.13805422879634,0.46313078560213067,0.8485636739694642,2.4083020967219935
1950-09-01,226.3048766672859,3.771747944454765,0.44527604486788214,0.25176084081278804,107.9158738506586,0.8842242028853622,-15.864843904531902,0.3860654340383748,909.6666666666666,221.67016482351127,225.6715893718757,236.95111918617843,0.46259498072497185,0.8512238437103764,2.6882613755337754
1950-10-01,227.396348571893,3.7899391428648834,0.4411472377325443,0.24799798265040734,107.70308727574906,0.8914767290262666,-15.943325530439743,0.377295606141026,927.25,222.07744491233618,225.66687461515534,236.67695928556958,0.46116092528326824,0.8550321025512866,3.1563683595607492
1950-11-01,228.48782047650008,3.8081303412750014,0.43701843059720635,0.24423512448802667,107.4903007008395,0.898729255167171,-16.021807156347585,0.36852577824367716,944.8333333333333,222.71278893975511,225.79075413843103,236.31557452696998,0.45882861927701996,0.8599884504921951,3.622719321861686
1950-12-01,229.5792923811072,3.82632153968512,0.4328896234618685,0.240472266325646,107.27751412592995,0.9059817813080753,-16.100288782255422,0.3597559503463284,962.4166666666666,223.57619690576814,226.04322794170287,235.86696491037944,0.4555980627062268,0.8660928875331013,3.93535791778829
1951-01-01,230.67076428571428,3.844512738095238,0.4287608163265306,0.2367094081632653,107.06472755102041,0.9132343074489796,-16.178770408163263,0.3509861224489796,980.0,224.6676688103752,226.42429602497072,235.3311304357981,0.45146925557088896,0.8733454136740058,3.935357917788278
1951-02-01,232.91996921440074,3.881999486906679,0.43019145683394133,0.23683591581632651,107.05436126556903,0.9061333042718706,-16.216399645486213,0.3506082229534326,967.3333333333334,225.85561846698897,226.82070236448777,234.8375236174858,0.4478037357391134,0.8794018123717423,4.106381678498019
1951-03-01,235.1691741430872,3.9194862357181197,0.431622097341352,0.23696242346938776,107.04399498011765,0.8990323010947616,-16.25402888280916,0.3502303234578856,954.6666666666666,227.14004587560927,227.2324469602539,234.3861444554426,0.44460150321090036,0.884262083626311,4.423352861845794
1951-04-01,237.41837907177364,3.9569729845295605,0.4330527378487627,0.23708893112244897,107.03362869466628,0.8919312979176526,-16.29165812013211,0.34985242396233857,942.0,228.5209510362362,227.65952981226914,233.97699294966844,0.4418625579862496,0.8879262274377121,4.8466669207633215
1951-05-01,239.6675840004601,3.9944597333410017,0.4344833783561734,0.2372154387755102,107.0232624092149,0.8848302947405435,-16.32928735745506,0.34947452446679156,929.3333333333334,229.99833394886977,228.1019509205335,233.6100691001634,0.43958690006516127,0.8903942438059453,5.335347498594618
1951-06-01,241.91678892914655,4.031946482152442,0.43591401886358405,0.23734194642857143,107.01289612376351,0.8777292915634346,-16.366916594778008,0.34909662497124455,916.6666666666666,231.57219461350994,228.559710285047,233.2853729069274,0.43777452944763523,0.8916661327310106,5.853508105671062
1951-07-01,244.16599385783297,4.069433230963883,0.43734465937099476,0.23746845408163264,107.00252983831214,0.8706282883863256,-16.404545832100958,0.3487187254756975,904.0,233.24253303015675,229.0328079058096,233.0029043699605,0.4364254461336716,0.8917418942129084,6.371214688260549
1951-08-01,246.41519878651943,4.106919979775324,0.43877529987840547,0.23759496173469388,106.99216355286076,0.8635272852092165,-16.442175069423904,0.3483408259801505,891.3333333333334,235.0093491988101,229.52124378282127,232.76266348926262,0.43553965012327045,0.8906215282516382,6.863001546834849
1951-09-01,248.66440371520588,4.144406728586765,0.4402059403858161,0.2377214693877551,106.98179726740938,0.8564262820321076,-16.479804306746853,0.3479629264846035,878.6666666666666,236.8726431194701,230.0250179160821,232.56465026483386,0.4351171414164316,0.8883050348472005,7.305906660970169
1951-10-01,250.91360864389233,4.181893477398206,0.4416365808932268,0.23784797704081634,106.971430981958,0.8493252788549985,-16.517433544069803,0.34758502698905647,866.0,238.8324147921367,230.54413030559206,232.40886469667416,0.43515792001315523,0.8847924139995947,7.677588920325927
1951-11-01,253.16281357257878,4.219380226209647,0.44306722140063753,0.23797448469387755,106.96106469650661,0.8422242756778895,-16.55506278139275,0.34720712749350946,853.3333333333334,240.88866421680993,231.07858095135114,232.29530678478352,0.43566198591344113,0.8800836657088212,7.954477556802323
1951-12-01,255.41201850126524,4.2568669750210875,0.4444978619080482,0.2381009923469388,106.95069841105524,0.8351232725007806,-16.5926920187157,0.34682922799796245,840.6666666666667,243.04139139348976,231.6283698533593,232.22397652916194,0.43662933911728946,0.87417878997488,8.109623699404743
1952-01-01,257.6612234299517,4.294353723832528,0.4459285024154589,0.2382275,106.94033212560386,0.8280222693236715,-16.63032125603865,0.34645132850241545,828.0,245.29059632217619,232.19349701161659,232.1948739298095,0.43805997962470017,0.867077786797771,8.109623699404732
1952-02-01,256.37790352098654,4.272965058683109,0.4391902848119135,0.23750825750705362,106.8524986242058,0.8345666348284401,-16.642366633029383,0.34248678309013236,827.9166666666666,247.24542418105833,232.76867904347267,232.2033480348951,0.43880988195619786,0.8611138976774853,7.672060908329146
1952-03-01,255.0945836120214,4.25157639353369,0.4324520672083681,0.23678901501410723,106.76466512280773,0.8411110003332087,-16.654412010020117,0.3385222376778492,827.8333333333334,248.90587497013624,233.35391594892755,232.2493988444189,0.4388790461117824,0.8562871226140225,6.942321011605158
1952-04-01,253.81126370305628,4.230187728384271,0.4257138496048227,0.23606977252116085,106.67683162140966,0.8476553658379773,-16.666457387010848,0.3345576922655661,827.75,250.27194868940978,233.94920772798125,232.33302635838078,0.4382674720914541,0.8525974616073828,6.029174668666601
1952-05-01,252.52794379409113,4.208799063234852,0.4189756320012773,0.23535053002821443,106.5889981200116,0.854199731342746,-16.678502764001582,0.330593146853283,827.6666666666666,251.343645338879,234.55455438063368,232.4542305767808,0.4369751598952128,0.8500449146575663,5.033659232809215
1952-06-01,251.24462388512597,4.187410398085433,0.4122374143977319,0.23463128753526805,106.50116461861353,0.8607440968475145,-16.690548140992316,0.3266286014409999,827.5833333333334,252.120964918544,235.16995590688495,232.61301149961895,0.43500210952305846,0.8486294817645731,4.074404058196421
1952-07-01,249.96130397616085,4.166021732936015,0.40549919679418656,0.23391204504232166,106.41333111721548,0.8672884623522832,-16.702593517983047,0.3226640560287168,827.5,252.6039074284046,235.79541230673496,232.80936912689518,0.43234832097499115,0.8483511629284028,3.319258158072796
1952-08-01,248.67798406719572,4.144633067786596,0.39876097919064113,0.23319280254937527,106.32549761581741,0.8738328278570517,-16.71463889497378,0.31869951061643365,827.4166666666666,252.79247286846098,236.43092358018384,233.04330345860956,0.42901379425101077,0.8492099581490559,2.982956105503977
1952-09-01,247.39466415823057,4.123244402637177,0.39202276158709576,0.23247356005642889,106.23766411441935,0.8803771933618203,-16.726684271964515,0.31473496520415056,827.3333333333334,252.68666123871301,237.07648972723143,233.3148144947621,0.42499852935111737,0.8512058674265318,3.159967334803871
1952-10-01,246.11134424926541,4.101855737487758,0.38528454398355033,0.23175431756348247,106.14983061302128,0.886921558866589,-16.73872964895525,0.3107704197918675,827.25,252.28647253916083,237.73211074787793,233.6239022353527,0.42030252627531106,0.854338890760831,3.6681503289313326
1952-11-01,244.8280243403003,4.0804670723383385,0.37854632638000496,0.23103507507053608,106.06199711162321,0.8934659243713575,-16.750775025945984,0.30680587437958434,827.1666666666666,251.59190676980427,238.39778664212312,233.97056668038147,0.4149257850235916,0.8586090281519535,4.232772697811492
1952-12-01,243.54470443133516,4.059078407188919,0.37180810877645953,0.2303158325775897,105.97416361022515,0.9000102898761262,-16.762820402936715,0.3028413289673012,827.0833333333334,250.60296393064343,239.07351740996714,234.3548078298483,0.4088683055959592,0.8640162795998988,4.627075734596512
1953-01-01,242.26138452237,4.0376897420395,0.36506989117291416,0.2295965900846433,105.88633010882708,0.9065546553808947,-16.77486577992745,0.2988767835550181,827.0,249.31964402167827,239.75930305140992,234.77662568375334,0.40213008799241384,0.8705606451046674,4.627075734596528
1953-02-01,241.49840787041728,4.024973464506955,0.37198219953345546,0.23064116487786518,106.05709746398485,0.9034396718008457,-16.706384737463996,0.30812360216274143,828.6666666666666,248.0796860507975,240.39357623294825,235.15744346506384,0.396529414219209,0.8763000648523679,4.556821928116735
1953-03-01,240.73543121846458,4.01225718697441,0.37889450789399676,0.23168573967108705,106.2278648191426,0.9003246882207968,-16.637903695000542,0.31737042077046473,830.3333333333334,246.8830900180011,240.97633695458222,235.49726117377978,0.3920662842763447,0.8812345388430002,4.430863586968456
1953-04-01,239.97245456651186,3.9995409094418646,0.38580681625453805,0.23273031446430892,106.39863217430036,0.8972097046407478,-16.569422652537085,0.32661723937818804,832.0,245.72985592328905,241.50758521631167,235.79607880990125,0.388740698163821,0.8853640670765645,4.2614122562635695
1953-05-01,239.20947791455913,3.986824631909319,0.39271912461507935,0.23377488925753082,106.56939952945811,0.8940947210606989,-16.50094161007363,0.33586405798591135,833.6666666666666,244.61998376666142,241.98732101813675,236.05389637342816,0.38655265588163784,0.8886886495530605,4.0595064055650765
1953-06-01,238.44650126260643,3.974108354376774,0.39963143297562065,0.23481946405075269,106.74016688461587,0.8909797374806498,-16.43246056761018,0.34511087659363465,835.3333333333334,243.5534735481181,242.41554436005734,236.2707138643606,0.3855021574297952,0.8912082862724885,3.835862067368945
1953-07-01,237.6835246106537,3.961392076844229,0.40654374133616195,0.23586403884397455,106.91093423977364,0.8878647539006008,-16.363979525146725,0.35435769520135796,837.0,242.5303252676592,242.79225524207348,236.4465312826985,0.3855892028082932,0.8929229772348483,3.60159354486944
1953-08-01,236.92054795870098,3.948675799311683,0.41345604969670324,0.23690861363719642,107.08170159493139,0.8847497703205519,-16.29549848268327,0.36360451380908126,838.6666666666666,241.55053892528463,243.11745366418523,236.58134862844187,0.3868137920171317,0.8938327224401399,3.368872944891448
1953-09-01,236.15757130674828,3.935959521779138,0.42036835805724454,0.2379531884304183,107.25246895008915,0.8816347867405029,-16.227017440219814,0.37285133241680457,840.3333333333334,240.61411452099443,243.39113962639254,236.67516590159076,0.38917592505631077,0.8939375218883634,3.151478240789434
1953-10-01,235.39459465479555,3.9232432442465925,0.42728066641778584,0.2389977632236402,107.4232363052469,0.878519803160454,-16.15853639775636,0.3820981510245279,842.0,239.7210520547886,243.61331312869535,236.72798310214512,0.39267560192583034,0.893237375579519,2.9649941322887567
1953-11-01,234.63161800284283,3.9105269667140474,0.43419297477832713,0.24004233801686206,107.59400366040467,0.875404819580405,-16.090055355292908,0.3913449696322512,843.6666666666666,238.87135152666715,243.78397417109377,236.73980023010492,0.39731282262569056,0.8917322835136061,2.8261823502227794
